"breed","length","weight","lw_ratio"
"Domestic Long Hair",40.201945485124,4.8698598084898,8.25525724889217
"Domestic Long Hair",53.5876439423157,6.17879093185455,8.67283656840474
"Domestic Long Hair",43.3472713294153,4.43877918911517,9.76558406773467
"Domestic Long Hair",48.1333955614775,4.85288962333548,9.91850202609689
"Domestic Long Hair",42.9502201497016,5.10452885241513,8.41413995130626
"Domestic Long Hair",47.7071758313228,5.01937541440612,9.5046040378646
"Domestic Long Hair",49.2203435582864,5.43499464832812,9.05618988482855
"Domestic Long Hair",53.1999754890013,5.51937730981928,9.63876403128946
"Domestic Long Hair",49.3868814469146,6.20453350906088,7.95980574120388
"Domestic Long Hair",51.0739649646252,6.28128998348878,8.13112674289518
"Domestic Long Hair",48.8491853220079,5.26861932115162,9.27172421167266
"Domestic Long Hair",59.2684286778629,5.9247282487979,10.0035691408949
"Domestic Long Hair",49.2952728409791,5.87023023440617,8.39750246115616
"Domestic Long Hair",57.0421362712867,5.51531386519366,10.3425004751355
"Domestic Long Hair",49.6794000297877,5.36674386505327,9.25689790289527
"Domestic Long Hair",47.2312313127325,5.71957608678943,8.25782026430647
"Domestic Long Hair",53.7640171949993,4.73610311568436,11.3519524135678
"Domestic Long Hair",55.1587320329117,6.16403546351093,8.94847739917029
"Domestic Long Hair",46.8829836344446,4.95154989274879,9.46834519492605
"Domestic Long Hair",51.2874584619801,4.97661529064407,10.3056908092533
"Domestic Long Hair",49.7103874511438,6.55998629500274,7.57781879651366
"Domestic Long Hair",52.3107829176139,4.70390785390968,11.1207074080194
"Domestic Long Hair",45.3538651118872,5.79216899118061,7.83020405325618
"Domestic Long Hair",53.9595854853082,5.16027958932445,10.456717422238
"Domestic Long Hair",53.9821311267832,4.34670400189814,12.4190952738466
"Domestic Long Hair",46.6579314921151,5.14673759086105,9.06553533542579
"Domestic Long Hair",52.0664588739058,6.02987197437062,8.63475362249965
"Domestic Long Hair",47.5839342270474,5.42735433935289,8.76742723098505
"Domestic Long Hair",50.5826603249667,5.68331672800653,8.90020084147395
"Domestic Long Hair",55.1975284977581,6.15080557636035,8.97403239502498
"Domestic Long Hair",47.0638447335487,6.13978748428926,7.66538660401155
"Domestic Long Hair",50.8206197484158,5.85511331976941,8.67969874755853
"Domestic Long Hair",56.6370412267455,4.9299445289521,11.4883729206552
"Domestic Long Hair",50.9955652685645,6.02971662581503,8.45737344442309
"Domestic Long Hair",50.0606783440931,5.45467279607965,9.17757677052094
"Domestic Long Hair",43.9004521102774,6.44839830396294,6.80796223200075
"Domestic Long Hair",48.3223879371681,4.52675370489144,10.6748436268916
"Domestic Long Hair",47.0474487865673,5.83111843933898,8.0683404523508
"Domestic Long Hair",49.9175109969308,6.40124711338311,7.79809154571898
"Domestic Long Hair",48.6652177900141,5.24632561537936,9.27605744625423
"Domestic Long Hair",48.8431378186153,6.18053699081777,7.90273367689247
"Domestic Long Hair",50.9319826134607,6.83195690451534,7.45496251298058
"Domestic Long Hair",50.2412804485269,6.74488575143518,7.44879636216766
"Domestic Long Hair",46.9991149259435,4.53243955495878,10.3694962406114
"Domestic Long Hair",54.7003188180764,6.42012960707406,8.52012687684755
"Domestic Long Hair",47.6113886082348,6.5667580425753,7.25036438064999
"Domestic Long Hair",58.1163457329146,4.95585775896127,11.7267985804935
"Domestic Long Hair",51.6905382234917,5.78672102723702,8.93261278368077
"Domestic Long Hair",47.321145089897,5.05560118122701,9.36014202734481
"Domestic Long Hair",43.512702436562,5.505735509508,7.90315887158378
"Domestic Long Hair",46.5750518015152,7.70435414817575,6.04528957336979
"Domestic Long Hair",45.793376795566,5.31612843240251,8.61404636435215
"Domestic Long Hair",52.0324910379139,5.45691426507755,9.53514908066353
"Domestic Long Hair",53.7272722453351,4.86965692919069,11.0330713285513
"Domestic Long Hair",58.6003406838186,6.82772182667801,8.58270769832026
"Domestic Long Hair",51.0652947045588,5.73518613988505,8.90386004203559
"Domestic Long Hair",46.6357796072013,6.24290729818296,7.47020216378592
"Domestic Long Hair",46.8054312228736,6.42388901349842,7.28615191273106
"Domestic Long Hair",49.3675519487033,5.28942507998813,9.33325478708059
"Domestic Long Hair",54.0348743252264,7.21742111653083,7.48672877095456
"Domestic Long Hair",46.6819833223894,5.2387323811346,8.91093110434456
"Domestic Long Hair",53.6739494087258,5.4372795874944,9.87147130196771
"Domestic Long Hair",49.4604131799852,5.77933310805637,8.55815234305107
"Domestic Long Hair",44.8612008130151,6.31867536619877,7.09977933871969
"Domestic Long Hair",52.2843526545881,4.84190983231192,10.7982912663252
"Domestic Long Hair",50.7180586327294,5.66298038070499,8.95607175428983
"Domestic Long Hair",55.7553149225483,5.96411968082892,9.3484567557838
"Domestic Long Hair",53.8914804518439,6.12705934620951,8.79565178117358
"Domestic Long Hair",59.7665684662548,4.86278319339867,12.2906093258258
"Domestic Long Hair",43.8141041520245,5.95173922406509,7.36156315029189
"Domestic Long Hair",50.7137133537428,5.89691369999113,8.60004333348461
"Domestic Long Hair",47.5743562802405,5.39410969244652,8.81968647149682
"Domestic Long Hair",47.9399583598465,5.655578965119,8.47657837606337
"Domestic Long Hair",49.0728468507199,6.15229990993491,7.97634178585404
"Domestic Long Hair",51.9171340806848,5.58325968758572,9.29871383129853
"Domestic Long Hair",50.1958362193074,5.70437918454876,8.79952657342118
"Domestic Long Hair",49.0294874303576,5.95830617526147,8.22876266982135
"Domestic Long Hair",48.7487647917703,5.06096935855591,9.63229795283335
"Domestic Long Hair",50.7866818552531,4.87713306888851,10.4132245599826
"Domestic Long Hair",48.7237149608665,6.05742324805725,8.04363719779582
"Domestic Long Hair",44.5902354360038,7.52178294618093,5.92814705702772
"Domestic Long Hair",50.0928902706768,6.16822484806607,8.12111936651961
"Domestic Long Hair",55.9834393384362,4.75568101419974,11.7719079919949
"Domestic Long Hair",49.489136541827,6.55676656063134,7.54779601869214
"Domestic Long Hair",45.0683895103096,5.97132156971809,7.54747319904215
"Domestic Long Hair",54.6522404099964,5.13129829696358,10.650762681705
"Domestic Long Hair",42.257173717341,5.63359243844732,7.50092843581485
"Domestic Long Hair",49.001465337885,5.23727708309727,9.35628658946302
"Domestic Long Hair",49.9020782345079,5.86008520293492,8.5155891947638
"Domestic Long Hair",52.1223432935976,5.68696484012192,9.1652304452229
"Domestic Long Hair",58.5443150160484,5.09223545191205,11.4967808478035
"Domestic Long Hair",48.565753539313,5.14176221120872,9.44535191328815
"Domestic Long Hair",54.5543782279518,6.84370957839297,7.97146307905752
"Domestic Long Hair",49.209867823463,6.25120429893685,7.87206200121025
"Domestic Long Hair",52.9266844442819,5.86229159229809,9.02832682594931
"Domestic Long Hair",52.731400061964,4.7364543261482,11.1330958626274
"Domestic Long Hair",48.8394664599009,6.13138116358931,7.9654918128284
"Domestic Long Hair",55.2532366107074,6.53580729755729,8.45392682115304
"Domestic Long Hair",47.8379440762376,5.00559433576376,9.55689591832222
"Domestic Long Hair",52.0594023536736,5.3068096798349,9.80992451104695
"Domestic Short Hair",45.7844095180181,5.51078878226533,8.3081408718404
"Domestic Short Hair",46.0139035809028,5.87871439450035,7.82720514947107
"Domestic Short Hair",46.3582138231591,5.40826970248526,8.57172744211631
"Domestic Short Hair",43.945190125488,3.99996288255273,10.9863994781478
"Domestic Short Hair",44.5863220360301,4.84622663272739,9.20021398399551
"Domestic Short Hair",46.0282717388143,4.35576985422006,10.5671955312837
"Domestic Short Hair",45.4387115798507,4.20769365372517,10.7989590781218
"Domestic Short Hair",44.2181897549795,4.50500512605399,9.81534726769799
"Domestic Short Hair",41.9852740589101,5.26813670596608,7.96966297616431
"Domestic Short Hair",45.9784890097162,4.74777019385001,9.68422799175793
"Domestic Short Hair",46.0583609174763,5.15995879261482,8.92611022076325
"Domestic Short Hair",42.8506473199733,4.54098900536296,9.43641292004147
"Domestic Short Hair",45.7241465006718,5.15739631613881,8.86574226564463
"Domestic Short Hair",42.7844540795626,5.20916339259824,8.21330621733914
"Domestic Short Hair",48.033283463687,4.87485331587993,9.85327769908844
"Domestic Short Hair",42.5341716680499,5.02872473754743,8.4582421762847
"Domestic Short Hair",45.0935816436597,5.50840862730244,8.18631744568718
"Domestic Short Hair",46.5115569612299,5.43119281810871,8.56378304341376
"Domestic Short Hair",43.8382366961855,4.23278627684647,10.3568273541196
"Domestic Short Hair",46.6481441323583,4.51278401238829,10.3368882721402
"Domestic Short Hair",43.0082716210174,5.20162290093414,8.26824097788667
"Domestic Short Hair",47.2809698192409,5.02017748504641,9.41818689878528
"Domestic Short Hair",46.8954515559834,4.62047249441184,10.1494926358074
"Domestic Short Hair",45.1444533366189,5.11393902115697,8.82772617151886
"Domestic Short Hair",44.4222396772799,5.57986874210124,7.9611621223462
"Domestic Short Hair",44.3164723144002,5.10790448579406,8.67605736122352
"Domestic Short Hair",45.2094813953791,5.07779594146881,8.90336711370518
"Domestic Short Hair",43.4659730503593,4.69484043149437,9.2582428912337
"Domestic Short Hair",43.6228599406952,4.58192569337942,9.5206388885196
"Domestic Short Hair",41.8498188307434,4.80249595482896,8.7141809643094
"Domestic Short Hair",47.4151332911096,5.30428059833376,8.93903186532103
"Domestic Short Hair",44.9152744584319,5.17364437530312,8.68155427783928
"Domestic Short Hair",41.3666329306478,5.37834538118127,7.69133069724174
"Domestic Short Hair",47.0233580528663,5.57471530856366,8.43511380404141
"Domestic Short Hair",41.4165052099008,5.3500131022107,7.74138388423515
"Domestic Short Hair",43.1038269083161,4.92660761453766,8.74919016913857
"Domestic Short Hair",47.9115539662387,5.41660943817539,8.84530341592763
"Domestic Short Hair",44.7058522382066,4.5687036496549,9.78523792883426
"Domestic Short Hair",46.0948533590397,4.86293253060677,9.47881819641207
"Domestic Short Hair",47.1592631020203,5.23149565355247,9.01448958865074
"Domestic Short Hair",45.4619252488361,5.19049788771723,8.75868293028631
"Domestic Short Hair",44.4217195038786,4.69019744627618,9.47118325245511
"Domestic Short Hair",45.5146602951561,5.63950721494923,8.07068039109972
"Domestic Short Hair",45.3901080518741,4.74662381146859,9.56260909958874
"Domestic Short Hair",45.3907207815055,5.03400709800214,9.01681700042095
"Domestic Short Hair",45.0053192149411,5.33697841363536,8.43273397920399
"Domestic Short Hair",44.5563304122715,5.16087011327241,8.63349191790049
"Domestic Short Hair",44.5710772674208,5.12574995685568,8.69552312199839
"Domestic Short Hair",43.7782807609754,6.0675230622168,7.21518160080644
"Domestic Short Hair",42.8110349148591,3.79997307044612,11.2661416597442
"Domestic Short Hair",44.4692941171307,4.76054201894797,9.34122499919828
"Domestic Short Hair",46.651015471484,5.06197315962025,9.21597448276153
"Domestic Short Hair",44.2785816846604,5.21329660285817,8.49339392283663
"Domestic Short Hair",44.8523323363255,5.53485307592803,8.10361751631593
"Domestic Short Hair",46.697038856412,4.48856432804262,10.4035578959332
"Domestic Short Hair",44.3388103512299,5.74380121213912,7.71941937292727
"Domestic Short Hair",42.8655165432088,4.91420338839255,8.7227803074773
"Domestic Short Hair",45.2577727391237,5.86532624341842,7.7161560774063
"Domestic Short Hair",43.3386438547987,5.34490024090858,8.10841024180305
"Domestic Short Hair",45.8620303560383,4.85768868479554,9.44112176220463
"Domestic Short Hair",42.2477155939025,4.83397538002299,8.73974571084835
"Domestic Short Hair",46.6640973322148,5.24807875764212,8.89165340063995
"Domestic Short Hair",45.2769249002157,4.4539670980419,10.1655274732767
"Domestic Short Hair",48.9660036251147,5.45079434815853,8.98327849071342
"Domestic Short Hair",40.3241021225779,5.27752802209292,7.64071776668397
"Domestic Short Hair",44.0984244115277,4.30899582515952,10.2340373954517
"Domestic Short Hair",48.5325089486243,4.89667481319615,9.91131957912194
"Domestic Short Hair",44.7372282943953,4.38597570782756,10.2000629448434
"Domestic Short Hair",44.2132315923264,5.57592639509204,7.92930689171992
"Domestic Short Hair",47.0901248377689,4.84624163134003,9.71683387250918
"Domestic Short Hair",46.0292171140937,5.44479758017078,8.45379767316344
"Domestic Short Hair",49.2502909921739,4.53286223184982,10.8651638794844
"Domestic Short Hair",45.795716235288,5.26903188850441,8.6914858752709
"Domestic Short Hair",45.7345617269017,4.75357671224331,9.62108418469566
"Domestic Short Hair",46.2474571555718,5.06897172275986,9.12363684096306
"Domestic Short Hair",46.3826997127552,4.65930155704187,9.95486107626031
"Domestic Short Hair",46.554821469801,3.6634297433272,12.7079880689943
"Domestic Short Hair",45.0820294422976,5.44409454352634,8.2809049478954
"Domestic Short Hair",47.9206641275437,3.98085855494486,12.0377711154843
"Domestic Short Hair",49.2453764968877,4.50036220155092,10.9425362429532
"Domestic Short Hair",45.622446147556,4.85333679898865,9.40022257615892
"Domestic Short Hair",43.8197285997453,4.49473529651433,9.74912329847935
"Domestic Short Hair",45.4337693677977,5.07640982244839,8.94998058802995
"Domestic Short Hair",45.2671035728178,4.59774044435845,9.84551088097235
"Domestic Short Hair",45.8471680383837,4.22873645999399,10.8418125537312
"Domestic Short Hair",44.2655383622507,4.59241558113206,9.63883550611484
"Domestic Short Hair",45.6049074899396,4.97905509719712,9.15934983640011
"Domestic Short Hair",46.8312621997397,4.90459156228259,9.54845303732988
"Domestic Short Hair",45.7523795521468,5.66570894244827,8.07531414283632
"Domestic Short Hair",47.8559078145333,4.45993855883147,10.7301719930132
"Domestic Short Hair",45.8321531925463,4.38454614138871,10.4531122981933
"Domestic Short Hair",47.3804370956624,5.16031694086935,9.1816912872953
"Domestic Short Hair",40.8745757007805,5.07921041193325,8.04742713645975
"Domestic Short Hair",43.7276930670876,4.50214902788962,9.71262674696154
"Domestic Short Hair",45.4388003620727,4.37241866011876,10.3921430892527
"Domestic Short Hair",44.298350226758,3.92940457183348,11.2735528798166
"Domestic Short Hair",45.7594485952899,5.66522555678111,8.07725096497124
"Domestic Short Hair",43.9222384744991,4.88960985889813,8.98276953417239
"Domestic Short Hair",43.0778543645515,5.12883028038567,8.39915770449558
"Domestic Short Hair",46.6684362599448,5.35705314193651,8.71158732673589
"Siamese",54.6266306404093,4.73860813039107,11.5279907384747
"Siamese",56.1551603154426,5.41105736952755,10.377853436129
"Siamese",50.0900775402933,5.27911445737304,9.48834846161277
"Siamese",58.4130426866514,5.46635434682325,10.6859231913127
"Siamese",53.858514149623,4.68901483972657,11.486104435695
"Siamese",59.0027042846115,5.56820003725698,10.5963693634968
"Siamese",55.9972086262261,5.17283645378119,10.8252424229059
"Siamese",58.514468887089,5.05555601368386,11.5742895002465
"Siamese",52.4132644107568,5.26721143173031,9.95085636680788
"Siamese",56.2940015378352,4.80652070987523,11.7120064461964
"Siamese",58.7450308604311,5.29026185847914,11.104371093895
"Siamese",54.0097780174263,5.05357562584054,10.6874383636919
"Siamese",58.4699202477272,5.29468444892903,11.0431359624376
"Siamese",55.1303736257406,5.43019873515195,10.1525517415889
"Siamese",54.9639287565774,4.96285517383797,11.0750620018741
"Siamese",55.1281916878742,4.37411253522154,12.6032860938001
"Siamese",52.2614939281035,5.16903748617907,10.1104884744674
"Siamese",54.9721567176852,5.10458535700754,10.7691718078962
"Siamese",59.072246031729,4.78911931193017,12.3346782955635
"Siamese",55.0781410284798,4.5964482166258,11.982761130487
"Siamese",54.7819295585668,5.28272301210898,10.3700174006846
"Siamese",53.6557428288647,5.90253893569196,9.09028189622176
"Siamese",53.3462401071131,4.7336767162796,11.2695148622317
"Siamese",54.3346635572342,4.59805440493539,11.8168813963822
"Siamese",52.6722934372308,5.36386297971147,9.81984320562643
"Siamese",56.0497003656833,4.92870559706944,11.3720933948682
"Siamese",56.4726385645586,5.08706071147232,11.1012314905544
"Siamese",52.3877635367438,4.61343745376174,11.3554728034792
"Siamese",50.7839558539563,5.02942507670959,10.0973680051679
"Siamese",54.8375367015173,4.6490986345619,11.7953050713635
"Siamese",54.889427251777,5.46927146949969,10.0359668664971
