"breed","length","weight","lw_ratio"
"Siamese",56.1738834927334,5.26648654030153,10.6662920455346
"Siamese",53.8351442973863,4.98253909411408,10.8047610426142
"Siamese",57.4588769566391,4.99866346133764,11.494848053096
"Siamese",56.7866938226448,4.76844325111905,11.9088538611251
"Siamese",52.3177695525942,5.31378731738633,9.84566495189112
"Siamese",59.5207687676933,4.78843392894381,12.4301117340094
"Siamese",56.4450849138022,4.77688365292808,11.8162988707508
"Siamese",51.9057482626247,4.93274877296781,10.5226823119547
"Siamese",55.1727252407473,5.08903005605882,10.8415011569956
"Siamese",51.772756687456,5.05113439961466,10.2497285939186
"Siamese",52.9900940716102,4.67648010220422,11.3311920319374
"Siamese",51.0929189440151,5.45768188607232,9.3616520732733
"Siamese",56.1936357501676,5.55998950147727,10.1067881036892
"Siamese",50.8773460462023,4.56991616539737,11.1331027101628
"Siamese",59.4351733106786,4.97545876295696,11.945666950992
"Siamese",56.2848707987169,5.0549102830609,11.1346923381269
"Siamese",56.6457516849523,5.22597866488415,10.8392619483088
"Siamese",49.8304863856533,4.64787940593054,10.7211229108206
"Siamese",57.4752631222823,5.02644785008324,11.4345686728512
"Siamese",50.6846495978216,4.79607426329463,10.5679451183069
"Siamese",50.9231782953744,5.04085303208081,10.1020954134729
"Siamese",55.6190376079915,4.96126867111339,11.2106481819518
"Siamese",50.1218049283865,5.24791753484956,9.55079888270831
"Siamese",55.3072234354229,5.13769453227705,10.7649886710782
"Siamese",54.9062572175366,4.92117723472488,11.1571387492623
"Siamese",60.0900831330418,4.68803658808463,12.8177504599196
"Siamese",59.731381770529,5.11450666973164,11.6788158912819
"Siamese",55.5942984753587,4.64522501301944,11.9680528541764
"Siamese",51.5273207396927,4.92393958294263,10.4646533272244
"Siamese",53.0256225983423,4.82212100822778,10.9963276549607
"Siamese",60.2268815676723,5.06808528386211,11.8835572399399
"Siamese",57.5381326107441,5.17793563568286,11.1121760985652
"Siamese",55.2215272163593,4.87011236394973,11.3388610137886
"Siamese",53.3501193801598,4.51880038115727,11.8062571656455
"Siamese",54.1300703416168,5.2441959214913,10.3219008503831
"Siamese",52.207571940516,4.90091277991758,10.6526221308093
"Siamese",57.85877042098,5.26968767041747,10.9795445270471
"Siamese",54.147254142151,5.31064579862615,10.1959829737014
"Siamese",52.0197792962478,5.06081871508299,10.2789256491664
"Siamese",53.2462678540383,4.9208212708684,10.8206059360985
"Siamese",56.7449851673064,4.70667905884504,12.0562682217876
"Siamese",54.5476024175033,5.30350292108852,10.2852026724834
"Siamese",53.715700644096,4.77666663644443,11.245436353934
"Siamese",55.6227680197732,5.1338540783651,10.8345050659263
"Siamese",56.4218462609873,5.36538385402631,10.5159011537724
"Siamese",58.052487605421,5.07314530678067,11.4430957709469
"Siamese",52.8814688917294,4.93691253293811,10.7114453697356
"Siamese",56.630878671976,4.93043798870342,11.4859732140893
"Siamese",53.9081657608327,5.37325477292781,10.0326837343428
"Siamese",53.7731398094333,4.90564939431039,10.9614722714998
"Siamese",52.7337204254397,5.16809466061028,10.2037063731361
"Siamese",52.9831163131361,4.62723120396366,11.4502850576714
"Siamese",53.243413762732,5.10124604092961,10.4373349835581
"Siamese",60.81645339199,5.15669616115813,11.7936856257072
"Siamese",56.8055809278168,4.73518270848928,11.9964918831907
"Siamese",61.9267862776008,5.09249876400006,12.1603929912314
"Siamese",57.5456579468808,5.14951201045836,11.1749730518171
"Siamese",58.7886026908735,4.33997520178273,13.5458383879071
"Siamese",53.7941728775678,5.06587052563789,10.6189395495445
"Siamese",58.0043649416686,4.80850729800173,12.0628630356397
"Siamese",56.6851954479552,4.90005445838366,11.5682786649382
"Siamese",61.0936873207666,5.44255969869087,11.2251754143297
"Siamese",52.0283442013925,4.9355484959951,10.5415526245179
"Siamese",59.8544863579964,5.40952717012156,11.0646428931147
"Siamese",49.7538556490685,5.08695993590171,9.78066591362867
"Siamese",57.0380918881354,4.60524371963924,12.3854665161138
"Siamese",53.3306971925104,4.89363414604652,10.8979738985178
"Siamese",50.5930092666372,4.85407880842652,10.4227828313808
"Siamese",55.0523820292757,5.13470290210405,10.7216294844862
"Maine Coon",57.9502132442778,6.71386337374227,8.63142575568628
"Maine Coon",56.7102263996515,8.75501467401071,6.47745646480708
"Maine Coon",62.4363138961112,7.61247909155964,8.20183716042487
"Maine Coon",62.8660806098106,5.88524266427367,10.6819861467121
"Maine Coon",62.5249764574695,7.25847399507522,8.61406633128284
"Maine Coon",56.6627044813108,6.34867410129792,8.92512414044481
"Maine Coon",62.3555742181247,7.07776351123743,8.81006749082844
"Maine Coon",56.6608457063971,6.28771299742657,9.01136004928774
"Maine Coon",65.0431206007518,7.55383116291807,8.61061350166919
"Maine Coon",58.8529917793449,7.10321475525264,8.28540228715803
"Maine Coon",61.7410486783513,7.62877769423906,8.0931770662259
"Maine Coon",59.5678212926518,6.94333582339774,8.5791358516636
"Maine Coon",49.3583976067106,8.80107252818449,5.6082252985242
"Maine Coon",59.4312336334466,6.90993148869966,8.60084267559513
"Maine Coon",61.1164018669142,6.08364503035954,10.0460170772492
"Maine Coon",69.4811282385659,7.6635586980665,9.06643127247083
"Maine Coon",61.2972868665991,6.34689841255872,9.65783330410788
"Maine Coon",58.86397606752,7.34918714812365,8.00959002419048
"Maine Coon",62.6322930668964,7.64005955325858,8.19788021680838
"Maine Coon",60.3803989265426,7.92314089374472,7.62076551916584
"Maine Coon",59.5594999769553,6.56222260058358,9.07611698080139
"Maine Coon",60.7071409091149,6.26547595066229,9.68915073446222
"Maine Coon",57.0485348099086,5.77064838939773,9.8859835083216
"Maine Coon",62.7677280658228,7.60741233975144,8.2508644546371
"Maine Coon",65.504318757829,6.49383521586592,10.0871544442315
"Maine Coon",60.8227852174251,7.54513708288579,8.0611902142091
"Maine Coon",57.1971812808223,7.15085748859799,7.99864650806185
"Maine Coon",55.4514865564953,5.8336558248913,9.50544362248669
"Maine Coon",61.9187015811226,6.91052006025197,8.96006393748388
"Maine Coon",62.2313969796203,7.59084242812791,8.19822010123955
"Maine Coon",57.78756404194,6.05210707102185,9.5483380191063
"Maine Coon",62.2556058137302,6.34270274262814,9.81531191668841
"Maine Coon",60.1838019766334,7.17618534469605,8.38660083119446
"Maine Coon",59.2842461447549,6.43070671443506,9.21893172513668
"Maine Coon",61.0809899925193,8.07493994376946,7.56426554474238
"Maine Coon",63.6045533352008,8.02478009328631,7.92601823299977
"Maine Coon",60.3719210769446,6.520540696385,9.25872928151724
"Maine Coon",60.2551498568555,6.70647226705077,8.9846267094687
"Maine Coon",63.4714592215357,8.105869164643,7.83030887031731
"Maine Coon",69.0541596016671,6.37008699827212,10.8403793575187
"Maine Coon",58.7428115974477,7.03469929397395,8.35043676248788
"Maine Coon",61.2583514429647,5.75598288930737,10.6425527353046
"Maine Coon",52.329731830416,7.83815188480216,6.67628448638269
"Maine Coon",59.6119240660708,7.22475470865989,8.25106546449493
"Maine Coon",65.1612056913456,7.22321602409683,9.02107945740045
"Maine Coon",65.2099989970511,6.43397477504638,10.1352587283933
"Maine Coon",62.5970895555986,7.40870482438414,8.44912721445911
"Maine Coon",57.1169140835369,6.58918508562404,8.66828194098717
"Maine Coon",63.987802286744,7.61092901642407,8.40735764959323
"Maine Coon",60.6719629894701,7.3619716802205,8.24126546866217
"Maine Coon",53.3437857487165,7.13517981483229,7.47616558139542
"Maine Coon",52.5015697658504,5.45545387106596,9.62368503275272
"Maine Coon",57.6731093740601,5.29013781879984,10.9020050799252
"Maine Coon",67.28672745357,7.4858065033313,8.98857423360146
"Maine Coon",66.2317419871977,6.6731785434276,9.92506667642353
"Maine Coon",57.31424246121,6.10002661511937,9.39573645779715
"Maine Coon",60.3340712037389,6.59819771237598,9.14402293380398
"Maine Coon",57.3079256741611,7.89767716350236,7.25630137668819
"Maine Coon",56.9682650733783,7.65894812315934,7.43813173262215
"Maine Coon",64.2401422702027,4.44538485093489,14.4509743080383
"Maine Coon",59.8233459895281,6.56809286138271,9.10817603406023
"Maine Coon",53.328750492592,7.1683847790987,7.43943749337868
"Maine Coon",61.2115681319376,6.19913882429935,9.87420508990713
"Maine Coon",62.2130405794588,6.47254335037358,9.61183837816521
"Maine Coon",62.8080320027689,6.38069411139682,9.84344820582841
"Maine Coon",57.0583451559151,6.08450106236464,9.37765390638956
"Maine Coon",61.9537112675533,7.55348473905049,8.20200389725566
"Maine Coon",54.1782354615023,6.78681745064571,7.98286322794018
"Maine Coon",65.4402818365061,6.87264217210282,9.52185203270715
"Maine Coon",60.6137726719708,7.15024839807867,8.47715621855294
"Maine Coon",60.2911513042734,6.55234514074994,9.20146146290654
"Maine Coon",59.5135693629368,6.65459280797,8.94323230290804
"Maine Coon",57.3968050012425,8.22056103147507,6.98210314131606
"Maine Coon",55.2868843962422,7.25525334257403,7.62025552875145
"Maine Coon",64.9715756534064,6.13271524840288,10.5942593161042
"Maine Coon",64.601508296859,6.19548237304608,10.4271958835543
"Maine Coon",53.8478041174135,6.69617853902758,8.04157233914395
"Maine Coon",57.7845104739778,5.96108994630105,9.69361492520909
"Maine Coon",69.080907876906,7.37971702924743,9.36091554772672
"Maine Coon",60.4280582610779,8.43061193127905,7.16769538838328
"Maine Coon",57.0915917195057,7.61062403993451,7.50156510424563
"Maine Coon",58.062694674667,7.49300370414584,7.74892112258548
"Maine Coon",53.5497194854409,7.32811541714606,7.30743396319158
"Maine Coon",59.5636751557271,7.24607493815868,8.22012961004002
"Maine Coon",61.0399743780941,7.35953655384168,8.29399703792913
"Maine Coon",64.3687546585079,6.94628698014769,9.26664199772802
"Maine Coon",62.3904725389523,6.36629994828198,9.80011514471434
"Maine Coon",59.8127167065811,8.13567041268115,7.3519100052714
"Maine Coon",60.326444162522,7.47512391031688,8.07029353443381
"Maine Coon",60.7462035180378,7.85513137856965,7.73331477099995
"Maine Coon",58.9471427201318,8.02814850176632,7.34255759060293
"Maine Coon",55.5762954667077,7.43097743456267,7.47900205001478
"Maine Coon",61.1786680619996,7.28823426521073,8.39416871573771
"Maine Coon",60.8241527038383,7.53726307929174,8.06979298240892
"Maine Coon",67.9196245024206,7.25691242768767,9.35930055367396
"Maine Coon",62.7815413792517,7.07740611742105,8.87069928412259
"Maine Coon",55.5377069629327,7.68719363310492,7.2247050892226
"Maine Coon",57.827271820082,8.44319711924665,6.84897805930198
"Maine Coon",59.3471165265342,8.53377382365631,6.95438123307407
"Maine Coon",65.6046282719953,6.52047983219594,10.0613190992573
"Mixed",45.1354648477244,6.16791594090462,7.31778209693056
"Mixed",49.0149501526061,5.53065687707445,8.86241024204226
"Mixed",43.6562756682627,6.04733363728501,7.21909494113219
"Mixed",51.4708127931507,7.49927389932897,6.86343951215814
"Mixed",58.337788031673,4.29251000159491,13.5906003736735
"Mixed",45.4826473896975,6.39247699468003,7.11502715262788
"Mixed",40.8196773862971,6.37473951270185,6.40334829446172
"Mixed",47.2542752971953,5.13314510557821,9.20571585748549
"Mixed",51.1791870478368,5.25549217985487,9.73822913180514
"Mixed",46.6036194506397,6.62278004590843,7.03686656171399
"Mixed",50.6333444738509,5.58410235332943,9.06740981272694
"Mixed",35.4684657842031,5.68956977984478,6.23394512355743
"Mixed",43.8003973070221,4.34310479221677,10.0850427062032
"Mixed",42.7349021861195,6.69038069961866,6.38751426933826
"Mixed",41.4163774543835,5.79374374208727,7.14846553421478
"Mixed",53.0849192500495,4.82544996394577,11.001029882536
"Mixed",51.2555064823889,6.66392091453149,7.69149381269217
"Mixed",46.5568815791155,5.48335409967752,8.49058454602695
"Mixed",49.9204780715507,5.32832993308227,9.36887893551917
"Mixed",53.515093184608,6.88971828011558,7.76738482022667
"Mixed",46.1361801609334,3.80282006011573,12.1320965577134
"Mixed",48.4407656664873,5.41942544070531,8.93835817034194
"Mixed",45.6134823345746,5.84805949554851,7.7997637283436
"Mixed",45.9519673382466,5.28788699200952,8.69004337794742
"Mixed",48.3990379854117,6.28404429718349,7.70189319115782
"Mixed",45.7096085210812,4.71307881373785,9.69846046025057
"Mixed",44.6265872187123,4.54394923808801,9.82110161897189
"Mixed",47.9290601335094,4.89264147314965,9.7961521187562
"Mixed",50.4990059530211,3.29691492517988,15.3170485435762
"Mixed",48.1522167885936,5.61630543480956,8.57364638506815
"Mixed",45.5479590388619,6.13716672602623,7.42165906063853
"Mixed",45.4040992761962,6.77635948864666,6.70036755757539
"Mixed",42.1216990194075,5.24323752170123,8.03352868243524
"Mixed",49.1590859947781,6.03299349876377,8.14837377246491
"Mixed",51.9328006501476,6.30093252382133,8.24208170041661
"Mixed",47.4372777061231,5.60841227796854,8.45823654806377
"Mixed",49.7309838892418,6.467353944421,7.68954108846041
"Mixed",50.7606912094675,7.14922338557425,7.10016857381919
"Mixed",49.1651942242204,5.49060583738543,8.95442063778382
"Mixed",47.1688178046392,6.01188661937877,7.84592604467868
"Mixed",54.2648765494389,5.97489825394628,9.08214236344498
"Mixed",37.8137992609965,4.91977103467622,7.68608924977849
"Mixed",48.3684947271352,5.44163704091206,8.88859259878684
"Mixed",46.3062423708285,6.62473677829588,6.9898992096619
"Mixed",47.8150213727348,4.80765764020311,9.94559616160913
"Mixed",54.8131620816419,5.24606668701033,10.448430291091
"Mixed",53.1297909959054,6.13370447243554,8.66194177346938
"Mixed",49.0188218829562,5.01498579325847,9.77446874303235
"Mixed",42.9538766806738,5.86912842019289,7.31861251031582
"Mixed",45.3281892909519,3.94221648483951,11.4981481776228
"Mixed",53.9505272361526,5.22360387961726,10.3282194591114
"Mixed",51.5175801913257,5.58285299589728,9.22782316302881
"Mixed",49.1797762597215,6.24554926862195,7.87437167565132
"Mixed",47.7793160802097,5.89809700283634,8.10080201414677
"Mixed",45.3175136950712,6.49282908649583,6.97962522828843
"Mixed",51.0731195573758,5.13476622926309,9.94653257363685
"Mixed",45.8934442260729,4.9556709202438,9.26079333448056
"Mixed",51.4219666279093,6.33438119329554,8.11791476684975
"Mixed",49.9745383625689,5.88591681203739,8.49052746725286
"Mixed",44.587430130345,4.78955228302033,9.30931066112674
"Mixed",50.0155521781282,5.10593713224071,9.79556756825542
"Mixed",43.6189166371505,6.40251976006436,6.81277345041915
"Mixed",46.1922398653119,5.57942885415744,8.27902659443221
"Mixed",48.7597699443969,6.44082885391814,7.57041850517965
"Mixed",38.2533324550981,7.14949408257831,5.35049501590787
"Mixed",48.9773388992368,5.61509239457456,8.72244576893516
"Mixed",50.207931598229,5.82305890770164,8.62226063552671
"Mixed",46.1027430245135,5.62546599888663,8.19536426558049
"Mixed",49.181959728922,6.1903693896819,7.9449151791973
"Mixed",44.9025922090683,3.66708790103993,12.2447548083957
"Mixed",44.902356206722,5.62675600976649,7.98014986411068
"Mixed",45.1704890295028,4.74516698543167,9.51926226583438
"Mixed",59.8942927817923,4.27193153010491,14.0204243349194
"Mixed",52.5011032428543,6.98196079645529,7.51953566819064
"Mixed",54.5427842265928,5.4047472000751,10.0916439210764
"Mixed",48.5455389144987,5.40267959312084,8.98545584237702
"Mixed",52.7443126372802,5.32631518939092,9.9025894566543
"Mixed",36.6165519505991,4.89762556720071,7.4763885985526
"Mixed",41.1287374883543,5.56688450717807,7.38810683701484
"Mixed",48.8753276600333,4.33155227751078,11.2835594559926
"Mixed",53.2881175216889,5.9151121986415,9.0088092553726
"Mixed",58.4197929381911,6.13439642210477,9.52331556657805
"Mixed",50.6829894739589,6.3830082217411,7.94029832224374
"Mixed",51.1584648283996,4.26173915696785,12.0041285832232
"Mixed",46.2591147691739,5.50823622088087,8.39817192185999
"Mixed",41.6805071620403,5.11316304347084,8.15160925002448
"Mixed",39.4765308998388,6.08593425887593,6.48651944313479
"Mixed",50.6821031194949,5.81436581794611,8.7167035419519
"Mixed",50.0089585921025,5.45172892462955,9.17304570412047
"Mixed",49.8499219909559,4.27049009596114,11.6731149986982
"Mixed",51.482675667948,5.1215438136663,10.0521790969691
"Mixed",45.4007044195064,5.55997034558947,8.16563787170577
"Mixed",41.3285688630822,5.06543717570311,8.15893424980551
"Mixed",45.7977703955926,3.46116505734705,13.2318943583396
"Mixed",39.6759075359429,5.91951672971812,6.70255856136962
"Mixed",42.993490134804,5.80504284715803,7.40623131762968
"Mixed",51.5053390604704,4.94240773724187,10.4211027901177
"Mixed",42.3058639754708,4.00107063738839,10.5736358613966
"Mixed",44.4676515599871,5.62632267640951,7.90350182836733
"Mixed",51.759311104081,5.26494602068657,9.83092911127915
